	Locustag	Gene	Description	FeatureType	pil	pcnB	pil-pcnB	WT	cluster
2150	DN756_11925		ABC transporter permease	CDS	-0.9775248097439564	-1.1509501038093422	-1.0956999093854967	-0.8475439416297778	1
2151	DN756_11930		bifunctional aldolase/short-chain dehydrogenase	CDS	-0.7191640877916042	-0.8717876104685973	-0.8811281293789028	-0.7404318360573687	1
2152	DN756_11935		sugar-binding transcriptional regulator	CDS	0.37215934570574266	0.41216438374625086	0.3185152259667099	0.4250166460333074	2
2153	DN756_11940	flgL	flagellar hook-filament junction protein FlgL	CDS	-0.36146165195428615	-0.2533737768430535	-0.28282036585647635	-0.3041146196913774	2
2154	DN756_11945	flgK	flagellar hook-associated protein FlgK	CDS	-0.6965710208492427	-0.6601922343618949	-0.6292284628242972	-0.5951012993742397	2
2155	DN756_11950	flgJ	flagellar assembly peptidoglycan hydrolase FlgJ	CDS	-1.0556315392865552	-1.0580429520811814	-1.0744870202615535	-0.942310903226688	1
2156	DN756_11955		flagellar basal body P-ring protein	CDS	-1.1791802409984395	-1.1012931566802662	-1.1707483992766428	-1.0506121673183464	1
2157	DN756_11960	flgH	flagellar basal body L-ring protein FlgH	CDS	-1.2430567652561426	-1.3221820734775342	-1.4808915635390867	-1.4065547404552632	1
2158	DN756_11965	flgG	flagellar basal-body rod protein FlgG	CDS	-1.1375368146216922	-1.07922404649824	-1.0631821252472078	-1.0684994240484025	1
2159	DN756_11970		flagellar basal body rod protein FlgF	CDS	-1.1482529758124203	-1.21646592300105	-1.2755393297232083	-1.2197948704342503	1
2160	DN756_11975		flagellar hook protein FlgE	CDS	-0.8637908844860862	-0.8201559272952178	-0.8071348067628634	-0.8565158329184189	1
2161	DN756_11980	flgD	flagellar hook assembly protein FlgD	CDS	-1.3980853214877464	-1.59450536424753	-1.4891752120266373	-1.4750160078521086	1
2162	DN756_11985	flgC	flagellar basal body rod protein FlgC	CDS	-2.2541115937899203	-2.070378227415582	-2.0326389947493047	-2.0510773397226525	1
2163	DN756_11990	flgB	flagellar basal body rod protein FlgB	CDS	-2.004062477000415	-1.908441196003416	-1.9000552961979083	-1.8394434220214377	1
2164	DN756_11995	flgA	flagellar basal body P-ring formation protein FlgA	CDS	-1.1048833179060722	-1.271802491214988	-1.2129724934620243	-1.0735930468149617	1
2165	DN756_12000	flgM	anti-sigma-28 factor FlgM	CDS	-0.46795485574279944	-0.4582014199733492	-0.46016206661433545	-0.4723488442364288	2
2166	DN756_12005		flagellar biosynthesis protein FlgN	CDS	-0.43467957007423225	-0.559585974153977	-0.6309217439607886	-0.5590611647606663	2
2167	DN756_12010		Invasin	CDS	0.1746263029595619	0.19319824717413672	0.15004724556714702	0.21275443979459077	2
2168	DN756_12015		flagellar protein FlhE	CDS	-1.8446589087852332	-1.6921891484995364	-1.9153839143162312	-2.0108038507841925	1
2169	DN756_12020	flhA	flagellar biosynthesis protein FlhA	CDS	-0.6468886297683273	-0.652408539213084	-0.6482184239889875	-0.5965396246696554	2
2170	DN756_12025	flhB	flagellar type III secretion system protein FlhB	CDS	-1.1930846023129944	-1.2567136460445116	-1.438357498050929	-1.2040293751536009	1
2171	DN756_12030		hypothetical protein	CDS	-0.9228367282181444	-1.016271032571451	-0.9527694172620049	-0.8410366993164334	1
2172	DN756_12035		DUF1493 family protein	CDS	-1.157893363521492	-1.2083670278956395	-1.1993436314795776	-1.0751275420404829	1
2173	DN756_12040		integrase	CDS	-1.894563006736705	-1.8203411395028284	-1.7725418216670727	-2.048688642249329	1
2174	DN756_12045		DUF2511 domain-containing protein	CDS	0.25583084757215285	0.14388817353896083	0.13755415429993995	0.29389476717243157	2
2175	DN756_12050		copper resistance protein CopD	CDS	0.6267339083972336	0.5811563566776108	0.5190514809890805	0.6275181587506378	0
2176	DN756_12055	yobA	CopC domain-containing protein YobA	CDS	1.159874715730475	1.038880786486157	1.0403037713792858	1.1713613770068267	0
2177	DN756_12060		non-heme ferritin	CDS	1.9790151493421904	1.965438291686726	1.9498626033161204	1.973093960218696	0
2178	DN756_12065		DNA polymerase III subunit theta	CDS	-0.1022994211508044	0.028450831003746287	-0.06839669840957463	-0.07424782468817447	2
2179	DN756_12070	pip	prolyl aminopeptidase	CDS	0.37161584456799274	0.4893446798229851	0.45539920358059155	0.4118005093880185	2
2180	DN756_12075		S9 family peptidase	CDS	1.0904370531209224	1.1500010073818667	1.1380989995638586	1.1253988973373916	0
2181	DN756_12080		hypothetical protein	CDS	0.13605343650088333	0.10608720778301503	0.037993428664909304	0.1974865577424349	2
2182	DN756_12085		ASCH domain-containing protein	CDS	0.30472307380026875	0.30264619033853185	0.24865296206715012	0.32438360519083925	2
2183	DN756_12090		hypothetical protein	CDS	-0.6698688398639178	-0.7080508753296647	-0.7158371533793061	-0.7280471896762611	1
2184	DN756_12095	dbpA	ATP-dependent RNA helicase DbpA	CDS	0.5581003167332397	0.5982272753432328	0.6331172207715569	0.5201841102259166	0
2185	DN756_12100		phosphoribosylglycinamide formyltransferase 2	CDS	0.2951281897986606	0.41181737362048576	0.5752517638141301	0.19969377663892288	2
2186	DN756_12105		YoaH family protein	CDS	-0.22063920883156718	-0.25981243603595305	-0.2632679412012088	-0.15288849783623087	2
2187	DN756_12110		aminodeoxychorismate synthase component 1	CDS	0.12169923870151576	0.18052354183094158	0.2167002925807612	0.10134633897882683	2
2188	DN756_12115		coenzyme A pyrophosphatase	CDS	0.14712470080763496	0.1745690746084972	0.08848021141143626	0.115142802724303	2
2189	DN756_12120		L-serine ammonia-lyase	CDS	1.318725942431247	1.3246307956019387	1.3091867622193234	1.3348356528161396	0
2190	DN756_12125	hpaC	4-hydroxyphenylacetate 3-monooxygenase, reductase component	CDS	-0.6894471163853062	-0.6444863609094532	-0.6133278493754629	-0.5355533417931643	2
2191	DN756_12130	hpaB	4-hydroxyphenylacetate 3-monooxygenase, oxygenase component	CDS	-0.1125542335494348	-0.1565455146628565	-0.22829578404159376	-0.04094301231858268	2
2192	DN756_12135	hpaX	4-hydroxyphenylacetate permease	CDS	-0.6365505897657724	-0.6194568445593346	-0.712193310228808	-0.5001757898825543	2
2193	DN756_12140	hpaI	4-hydroxy-2-oxoheptanedioate aldolase	CDS	-0.9106814794615735	-0.9425270328172349	-0.9388921608403042	-0.7886749586798283	1
2194	DN756_12145	hpaH	2-oxo-hepta-3-ene-1,7-dioic acid hydratase	CDS	-0.7864591528201447	-0.8454300992586717	-0.8730637106048279	-0.7424774562117487	1
2195	DN756_12150		5-carboxymethyl-2-hydroxymuconate Delta-isomerase	CDS	-1.2029248530955512	-1.2337916695743465	-1.2027290304222638	-1.0447669281056553	1
2196	DN756_12155	hpaD	3,4-dihydroxyphenylacetate 2,3-dioxygenase	CDS	-0.6606158731996165	-0.7368447085861879	-0.7241124005116515	-0.6357121108983858	1
2197	DN756_12160	hpaE	5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase	CDS	-0.6333255506503618	-0.5840913261840495	-0.677341357516358	-0.4912151533467204	2
2198	DN756_12165		2-hydroxyhepta-2,4-diene-1,7-dioate isomerase	CDS	-1.300583646657726	-1.2944997690342663	-1.5250696262902441	-1.3765499082746258	1
2199	DN756_12170		2-hydroxyhepta-2,4-diene-1,7-dioate isomerase	CDS	-1.6212908359904528	-1.5429099815238743	-1.692708089285931	-1.4357809222301323	1
2200	DN756_12175	hpaR	homoprotocatechuate degradation operon regulator HpaR	CDS	-0.8864230324784065	-0.9236872980073804	-1.0662323566410608	-0.856676311989894	1
2201	DN756_12180		gluconate 5-dehydrogenase	CDS	-1.5626913358412549	-1.5993476212164786	-1.6533896549112406	-1.4294077195668344	1
2202	DN756_12185		TerC family protein	CDS	0.7286882539831484	0.8385075542291216	0.8684504806539283	0.6529882360514241	0
2203	DN756_12190		PTS mannose transporter subunit IIAB	CDS	1.2241982696886131	1.1166783764517951	1.0553330933289609	1.2638804304756501	0
2204	DN756_12195		PTS mannose/fructose/sorbose transporter subunit IIC	CDS	1.20928570232802	1.1191867013280743	1.0623352588151729	1.29851709589554	0
2205	DN756_12200		PTS mannose transporter subunit IID	CDS	1.1046757249683412	1.0176277475718527	0.9785647528738731	1.2026883483873838	0
2206	DN756_12205		DUF986 domain-containing protein	CDS	-0.8864356523804773	-0.8193907374806615	-0.9367075038832234	-0.8892838708033578	1
2207	DN756_12210	mntP	manganese efflux pump MntP	CDS	-0.46639118042881555	-0.40314427407841735	-0.40587526477964403	-0.4831198984107247	2
2208	DN756_12215		TonB-dependent receptor	CDS	-0.44406327858084926	-0.5802395421350386	-0.5011518814986697	-0.38591850619734397	2
2209	DN756_12220		PAS domain S-box protein	CDS	-0.6815211108544543	-0.6146820666129816	-0.6535782877183367	-0.6635417824932789	2
2210	DN756_12225		hypothetical protein	CDS	-1.2869074661118347	-1.23030850263702	-1.2086771566284038	-1.2628858606937938	1
2211	DN756_12230		23S rRNA (guanine(745)-N(1))-methyltransferase	CDS	0.024465570099115572	0.08649257349065574	0.11331245194432224	-0.0177703757585116	2
2212	DN756_12235	pgeF	peptidoglycan editing factor PgeF	CDS	-0.27536308146030114	-0.32889788355367366	-0.28292147136183965	-0.2536590863486228	2
2213	DN756_12240	cspC	cold shock-like protein CspC	CDS	1.6267617800722816	1.6876742089174392	1.671199684873554	1.6127378107352033	0
2214	DN756_12245		DUF2627 domain-containing protein	CDS	0.9208776455181198	0.9860334948824304	0.9724503720220627	0.9194027737269761	0
2215	DN756_12255		phospholipid:lipid A palmitoyltransferase	CDS	-0.009679611234695431	0.03803064775099899	0.11226424881158302	-0.07797431163762142	2
2216	DN756_12260		amino acid permease	CDS	0.6553645981959504	0.621841488300961	0.6868773852578793	0.5942841436915769	0
2217	DN756_12265		DUF4060 family protein	CDS	-1.7035477225721436	-1.728299837705323	-1.672318096325193	-1.775611083983196	1
2218	DN756_12270		DUF2591 domain-containing protein	CDS	-1.5049018663364568	-1.4733180301077553	-1.5157249526527443	-1.58999528989215	1
2219	DN756_12280		hypothetical protein	CDS	-0.2084524192713864	-0.20589986164643992	-0.2338667804631632	-0.22822814266179342	2
2220	DN756_12285	mgrB	PhoP regulon feedback inhibition membrane protein MgrB	CDS	-0.7591504773738174	-0.7327958311571144	-0.8539703698030578	-0.8767153436767171	1
2221	DN756_12290		hypothetical protein	CDS	-0.45910140035162383	-0.5239887692666679	-0.42810950393626085	-0.5620069642832003	2
2222	DN756_12295		DUF2766 domain-containing protein	CDS	-0.9345238837445873	-1.0142836194429612	-0.8993422192715802	-0.9947782184106734	1
2223	DN756_12300		AraC family transcriptional regulator	CDS	-1.3939662470977694	-1.3511063450563585	-1.2847960966687146	-1.5373091092014757	1
2224	DN756_12305		hypothetical protein	CDS	-1.2444422792339829	-1.1090358265588205	-1.0791237477742095	-1.4116094996146233	1
2225	DN756_12310		ABC transporter ATP-binding protein	CDS	-0.04830613136127591	-0.10178328604340062	-0.09773428393292773	-0.08073925017428311	2
2226	DN756_12315		serine protein kinase RIO	CDS	0.776965764538387	0.8016378895135796	0.7788367126186055	0.7404288609910883	0
2227	DN756_12320		hypothetical protein	CDS	-0.39471539285333584	-0.2954034428713376	-0.38159632360475143	-0.34111897147203785	2
2228	DN756_12325		hypothetical protein	CDS	-2.011292885197833	-2.231037267300161	-2.354959045447635	-2.0632965359866056	1
2229	DN756_12330		protein MtfA	CDS	0.679254356225481	0.6627094365059624	0.5498646958195447	0.746129936532755	0
2230	DN756_12340		LacI family DNA-binding transcriptional regulator	CDS	0.6655784200484015	0.6079484760891211	0.5321271325536877	0.7598148881637798	0
2231	DN756_12345		MFS transporter	CDS	-0.6998713327246826	-0.7257136400349953	-0.6933364722502943	-0.6693605157229392	1
2232	DN756_12350		alpha-galactosidase	CDS	-0.36079719314719927	-0.32451003047772653	-0.29646409427184667	-0.3671153797580684	2
2233	DN756_12360		4'-phosphopantetheinyl transferase superfamily protein	CDS	-0.7184640958744533	-0.6473893360923383	-0.8081262476685208	-0.7436323562252212	1
2234	DN756_12365		TRAP transporter substrate-binding protein	CDS	-0.9798681304247912	-1.0242322210582497	-1.0498120260074477	-1.0293685169968343	1
2235	DN756_12370		TRAP transporter small permease	CDS	-1.8768935801895656	-1.5714334888301298	-1.654117907103919	-1.888466021869419	1
2236	DN756_12375		TRAP transporter large permease	CDS	-0.8583812632355794	-0.6961358011671339	-0.7335060539501099	-0.7381268542556184	1
2237	DN756_12380		DNA-binding response regulator	CDS	-0.45290672536102244	-0.4307003840319052	-0.42411544706124066	-0.4891852275937725	2
2238	DN756_12390		DUF2058 domain-containing protein	CDS	-0.4337947258821872	-0.3794486021700002	-0.3308963634293576	-0.5163009359146777	2
2239	DN756_12395		hypothetical protein	CDS	-0.6353664859426901	-0.6892163833733843	-0.5629054767869989	-0.6810057652903685	2
2240	DN756_12400		polysaccharide deacetylase	CDS	-1.2213575884144925	-1.2337296245701845	-1.1592707599007699	-1.174619698869393	1
2241	DN756_12405		MFS transporter	CDS	-1.295436057562616	-1.109580184159451	-1.2434227729129206	-1.3393722384577675	1
2242	DN756_12410		EmmdR/YeeO family multidrug/toxin efflux MATE transporter	CDS	-0.7674706443368112	-0.6925930251683499	-0.84633891807218	-0.7026363613425409	1
2243	DN756_12415		argininosuccinate synthase	CDS	0.6064026731112214	0.7144563895150841	0.723468602524074	0.6116732277603549	0
2244	DN756_12420		alpha-hydroxy-acid oxidizing enzyme	CDS	0.8819143204739033	0.9002830243062127	0.8332330776012743	0.9692636743968517	0
2245	DN756_12425		hypothetical protein	CDS	-0.8630008940257258	-0.9546629614833074	-0.8809423322178745	-0.8540633750231187	1
2246	DN756_12430		L-fuconate dehydratase	CDS	0.17900826443179935	0.18598456546950753	0.1353798068197672	0.31456762390777754	2
2247	DN756_12435		FAA hydrolase family protein	CDS	-0.7707288664809007	-0.9836186399468339	-0.932903280985327	-0.7666779680715431	1
2248	DN756_12440		SDR family oxidoreductase	CDS	-0.8845642349658928	-0.9753838190223826	-0.9837191924147046	-0.7353468975112956	1
2249	DN756_12445		hypothetical protein	CDS	-2.3852777487538046	-2.192396358845521	-2.041001466224263	-2.3709888776003343	1
2250	DN756_12450		thiol-disulfide oxidoreductase DCC family protein	CDS	-0.49803727992622887	-0.4860732768228679	-0.5223270942642695	-0.4042038464933215	2
2251	DN756_12455		MFS transporter	CDS	-1.0547943968382867	-1.159528051589024	-1.1066041563233482	-1.055267764966217	1
2252	DN756_12460		inverse autotransporter beta-barrel domain-containing protein	CDS	-0.1008279699566961	-0.0713874949148065	-0.182630822519958	-0.06576113689328615	2
2253	DN756_12465		DUF496 family protein	CDS	0.3727208498003494	0.3450525729601297	0.3386376209404624	0.41449661572600977	2
2254	DN756_12470		NAD-dependent epimerase/dehydratase family protein	CDS	0.5300839667975793	0.5842938996923126	0.6354712926791914	0.44933965663984665	0
2255	DN756_12475		exodeoxyribonuclease I	CDS	0.729299389835717	0.8245715182611071	0.7766006859063026	0.74769073860629	0
2256	DN756_12480		hypothetical protein	CDS	-1.9002598369400903	-2.3121800105451977	-1.8180376763472152	-1.9998251367037918	1
2257	DN756_12485		aspartate:proton symporter	CDS	-2.1861042385938734	-2.038070814656557	-2.253563026416519	-2.007422953489648	1
2258	DN756_12490		APC family permease	CDS	0.6630974346167448	0.5665089366636247	0.7576573587525389	0.5484793332910964	0
2259	DN756_12495		hypothetical protein	CDS	-0.009659390177809693	-0.10747206152801685	0.051029907793338575	-0.10565507994011812	2
2260	DN756_12500		oxidoreductase	CDS	0.10628490251212704	0.19309484293267032	0.15310109164398356	0.1210944158870972	2
2261	DN756_12505		sugar ABC transporter ATP-binding protein	CDS	0.2780216677260864	0.3646295267510956	0.3714916203070762	0.28182374555222345	2
2262	DN756_12510		ABC transporter permease	CDS	0.06088785089406114	0.20978319520824668	0.19080593523503236	0.029350224663228595	2
2263	DN756_12515		SDR family oxidoreductase	CDS	0.6204209710278734	0.7060711917519608	0.6740100819763635	0.6414646075901641	0
2264	DN756_12520		his operon leader peptide	CDS	-1.9790904234362636	-2.0231847451365854	-2.037741160841349	-2.0002809704207927	1
2265	DN756_12525		ATP phosphoribosyltransferase	CDS	0.09600908890096559	0.15821119418360047	0.19125234192427676	0.12996451705118764	2
2266	DN756_12530	hisD	histidinol dehydrogenase	CDS	0.24703195056501098	0.3220687542290947	0.39263296846750406	0.262269470186499	2
2267	DN756_12535		histidinol-phosphate transaminase	CDS	0.40902360607763105	0.482144498158255	0.4802733693219674	0.4482810655647347	2
2268	DN756_12540	hisB	bifunctional histidinol-phosphatase/imidazoleglycerol-phosphate dehydratase HisB	CDS	0.718051730688233	0.7959388686915718	0.7487541235915754	0.8122132479042654	0
2269	DN756_12545	hisH	imidazole glycerol phosphate synthase subunit HisH	CDS	0.38302293514341207	0.4604048273762821	0.44549357030460224	0.4605139181418428	2
2270	DN756_12550	hisA	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase	CDS	0.5258393893291581	0.5814302910629947	0.5806805517097909	0.6221423294148126	0
2271	DN756_12555		imidazole glycerol phosphate synthase cyclase subunit	CDS	0.21277847614044906	0.26255349059797806	0.2109969553178531	0.2927902428420029	2
2272	DN756_12560		bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP diphosphatase HisIE	CDS	0.5622286608028929	0.6023294360546932	0.5884987006267453	0.6689659323502692	0
2273	DN756_12570		IS200/IS605-like element IS1541B family transposase	CDS	-2.4262712565896933	-2.3101448068302024	-1.8114461800906339	-2.3269799185990183	1
2274	DN756_12575	gndA	NADP-dependent phosphogluconate dehydrogenase	CDS	1.6093224651701705	1.6769352864255154	1.7084967261171469	1.5619215758369798	0
2275	DN756_12580	galU	UTP--glucose-1-phosphate uridylyltransferase	CDS	0.6661699759392633	0.7248627854757669	0.7095498579039012	0.6673683359208301	0
2276	DN756_12585	galU	UTP--glucose-1-phosphate uridylyltransferase	CDS	0.5047352828817809	0.5208090349813165	0.4797153792474738	0.5075596596974792	2
2277	DN756_12590		IucA/IucC family siderophore biosynthesis protein	CDS	-1.5314748603388006	-1.6218101917662782	-1.1060934598309593	-1.4963194205533845	1
2278	DN756_12595		TonB-dependent siderophore receptor	CDS	-0.7032873410716511	-0.7206747235133427	-0.6801595852789013	-0.6646864275565119	1
2279	DN756_12600		iron-siderophore ABC transporter substrate-binding protein	CDS	-1.3237246157745992	-1.3870124338114622	-1.3463275196626852	-1.3353391993729202	1
2280	DN756_12605		iron ABC transporter permease	CDS	-0.5311816479450108	-0.48283466391617236	-0.5687528416488606	-0.4161617737554521	2
2281	DN756_12610		iron ABC transporter permease	CDS	-1.093488801076335	-0.8140208488227678	-0.9931684211939761	-0.9754662099066341	1
2282	DN756_12615		ABC transporter ATP-binding protein	CDS	-0.9938796402122166	-0.8910494904506664	-0.9211943686312266	-1.0032766523197627	1
2283	DN756_12620		IucA/IucC family siderophore biosynthesis protein	CDS	-0.49562003361715984	-0.39787804307474284	-0.4183620087398654	-0.4823030438314574	2
2284	DN756_12625		N-acetyltransferase	CDS	-1.3927572102942012	-1.190867991738335	-1.202191233340655	-1.3584189339164758	1
2285	DN756_12630		alcaligin biosynthesis protein	CDS	-1.2285446546840866	-1.3539327813179982	-1.288769312412037	-1.3211873024557903	1
2286	DN756_12635		aspartate aminotransferase family protein	CDS	-1.422488449809353	-1.4599959493215189	-1.4591564607141956	-1.3652371017874754	1
2287	DN756_12640	fhuF	hydroxamate siderophore iron reductase FhuF	CDS	-0.9468514374210484	-1.1734466491960136	-1.2381009892665626	-1.1644929140615552	1
2288	DN756_12645		TerC family protein	CDS	0.510263588146836	0.5445041730893572	0.523043899366242	0.5060257898590572	2
2289	DN756_12650	asmA	outer membrane assembly protein AsmA	CDS	0.5770501382449804	0.5626536087918222	0.5678776707753581	0.59323362116444	0
2290	DN756_12655		dCTP deaminase	CDS	0.8975805519354774	0.9416098916926936	0.9420032694517834	0.8972175739647108	0
2291	DN756_12660		uridine kinase	CDS	0.7825281896263876	0.797184778576066	0.7812315537620766	0.7436506297385937	0
2292	DN756_12665	apbC	iron-sulfur cluster carrier protein ApbC	CDS	1.2273001192790136	1.267062255944966	1.2386818639784507	1.2474668537822187	0
2293	DN756_12670		methionine--tRNA ligase	CDS	1.2432553946870994	1.2551982442987197	1.2940769957807028	1.2202096905289503	0
2294	DN756_12675		hypothetical protein	CDS	-1.7905227620498054	-1.669225269539801	-1.780431661253852	-1.6208095012673385	1
2295	DN756_12680		sugar ABC transporter substrate-binding protein	CDS	-0.5539785880321602	-0.48881001377183425	-0.49749144589374333	-0.5249911143995803	2
2296	DN756_12685		hypothetical protein	CDS	-0.7277634935722124	-0.6823365254884202	-0.6676421301009915	-0.6957291636075004	1
2297	DN756_12690		MFS transporter	CDS	-0.3456983825552871	-0.37050949225300484	-0.3716473405563116	-0.3394099913481843	2
2298	DN756_12695		hypothetical protein	CDS	0.056451257630834584	0.08003525630110143	-0.007156963513721121	0.04389988397837658	2
2299	DN756_12700		CidB/LrgB family autolysis modulator	CDS	0.16362189379324518	0.18222562164587952	0.13959877417015598	0.18487456429881985	2
2300	DN756_12705		cytidine deaminase	CDS	1.2110784337656362	1.21587741914734	1.1961278930119004	1.1293427510935306	0
2301	DN756_12710		NAD-dependent malic enzyme	CDS	1.418911094398399	1.4089930293008435	1.4295341208394936	1.3993536937876723	0
2302	DN756_12715	sanA	outer membrane permeability protein SanA	CDS	-0.004042646515200371	-0.09462937056397408	0.21303317331692007	-0.10729400681803555	2
2303	DN756_12720	mglC	galactose/methyl galactoside ABC transporter permease MglC	CDS	-0.16922470019603375	-0.08358264077428426	-0.10901423546885461	-0.0984506089988644	2
2304	DN756_12725		galactose/methyl galactoside import ATP-binding protein MglA	CDS	-0.09847212177169798	-0.11782711864201365	-0.17694457442089442	-0.02663713076356686	2
2305	DN756_12730	mglB	galactose/glucose ABC transporter substrate-binding protein MglB	CDS	0.8036894716187385	0.7306134829527394	0.6640949964626783	0.91803921481342	0
2306	DN756_12735		DUF418 family protein	CDS	0.21964338489353982	0.1760522861065634	0.18797834433899663	0.25048710031174004	2
2307	DN756_12740	folE	GTP cyclohydrolase I FolE	CDS	0.6534868161022832	0.666394223078548	0.6411850707124439	0.6687404052454958	0
2308	DN756_12745		YbfB/YjiJ family MFS transporter	CDS	-0.4592666640350086	-0.44857492153269046	-0.44414627923730676	-0.48039344156418207	2
2309	DN756_12750		LysR family transcriptional regulator	CDS	-0.0923924620231168	-0.10822487701298561	-0.13216509153178166	-0.16548661164406175	2
2310	DN756_12755		S-(hydroxymethyl)glutathione dehydrogenase/class III alcohol dehydrogenase	CDS	0.8940889439157148	0.8312682084728331	0.8387571129892052	0.8993684810844135	0
2311	DN756_12760	fghA	S-formylglutathione hydrolase	CDS	1.0268744422220821	0.9724017594676633	0.9615735813308093	1.0388226164138958	0
2312	DN756_12765		hypothetical protein	CDS	-1.7300066814157502	-2.0193201864642383	-1.8199345967143994	-1.6893308594961274	1
2313	DN756_12770		ABC transporter permease	CDS	-1.3337560971732618	-1.4013553309346325	-1.3405689842205057	-1.3357200721415854	1
2314	DN756_12780		ABC transporter ATP-binding protein	CDS	-1.6982170267967505	-1.9472880820378689	-1.8998420306803536	-1.9737750254279043	1
2315	DN756_12785		radical SAM protein	CDS	-1.4390086875893848	-1.4742052676295319	-1.322470907282443	-1.4702293204388612	1
2316	DN756_12790		molybdopterin molybdotransferase	CDS	0.9625774619632383	0.9961939050998548	1.0170704067163387	0.97804293834391	0
2317	DN756_12795	moeB	molybdopterin-synthase adenylyltransferase MoeB	CDS	0.17196205735565528	0.2637909325280131	0.23696048635350075	0.19573794140234949	2
2318	DN756_12800		hypothetical protein	CDS	-1.7767971524671518	-1.7072514465557491	-1.4941670728743048	-1.634766834118662	1
2319	DN756_12805		ABC-F family ATPase	CDS	0.7823603328450159	0.8106825632051174	0.9143753103287021	0.7226477575626685	0
2320	DN756_12810		hypothetical protein	CDS	-1.9196889850402086	-1.9332854474767962	-1.9926899120752357	-1.9532116871692355	1
2321	DN756_12815		hypothetical protein	CDS	-1.2890139964654905	-1.1641201705566415	-1.1710918269766568	-1.2664924928426398	1
2322	DN756_12820	tssE	type VI secretion system baseplate subunit TssE	CDS	-1.6901879040521504	-1.6233750004323382	-1.7531797835862002	-1.9654834141789885	1
2323	DN756_12825	tssJ	type VI secretion system lipoprotein TssJ	CDS	-1.7347365142849145	-1.756346730226811	-1.6869569569830645	-1.8223138397559469	1
2324	DN756_12830	tssG	type VI secretion system baseplate subunit TssG	CDS	-1.8778612316899386	-1.7604907548380597	-1.5877548654828182	-1.9604533456037077	1
2325	DN756_12835	tssF	type VI secretion system baseplate subunit TssF	CDS	-1.310505928983095	-1.2009648500103987	-1.024582733478661	-1.3147075516899436	1
2326	DN756_12845		hypothetical protein	CDS	-1.1469831256200542	-0.9872099811496856	-1.0932367910081784	-1.1636450341421787	1
2327	DN756_12850	tssA	type VI secretion system protein TssA	CDS	-0.39172447682156	-0.13781464603757348	-0.17969946260474337	-0.2829612536356934	2
2328	DN756_12855		type VI secretion protein VasK	CDS	-0.23149167668159668	-0.22912818275606464	-0.11620665556940117	-0.2841633712619488	2
2329	DN756_12860		hypothetical protein	CDS	-1.1819160774013586	-0.9135241793406735	-0.8183244286836285	-1.142868388164705	1
2330	DN756_12865		hypothetical protein	CDS	-1.171584677075415	-1.0620234942278715	-0.9482614455236716	-1.1776601689700585	1
2331	DN756_12880		hypothetical protein	CDS	-1.781266203309624	-1.7029573245986616	-1.5287788878726212	-1.5497850232744836	1
2332	DN756_12890	tssC	type VI secretion system contractile sheath large subunit	CDS	-1.9425157103117785	-1.9118948574589578	-1.952471605223761	-1.8985765942326565	1
2333	DN756_12905		ACP S-malonyltransferase	CDS	-2.0666895242861436	-2.3121800105451977	-2.037788273777729	-1.847088194513806	1
2334	DN756_12915		lipocalin-like domain-containing protein	CDS	-1.689173613859631	-1.5823748987402797	-1.8593361872235197	-1.6467510271242158	1
2335	DN756_12920		SDR family oxidoreductase	CDS	-1.7262373223427856	-1.6407523384569258	-1.5135593047585283	-1.7189621699543083	1
2336	DN756_12925		enoyl-CoA hydratase	CDS	-1.558622071192992	-1.4758840465723486	-1.5076057651259867	-1.5371337334806077	1
2337	DN756_12930		enoyl-CoA hydratase/isomerase family protein	CDS	-1.907123131004416	-1.8270014878420497	-1.6465117281444155	-1.8451876978363206	1
2338	DN756_12935		hydroxymethylglutaryl-CoA synthase family protein	CDS	-1.4727977809720143	-1.2330605713907739	-1.375578917878302	-1.3577577650385069	1
2339	DN756_12940		SDR family oxidoreductase	CDS	-1.5880809220900487	-1.733277032376345	-1.5692467680848776	-1.7227372947089208	1
2340	DN756_12945		beta-ketoacyl-[acyl-carrier-protein] synthase family protein	CDS	-1.1613003983368446	-0.9592515030127208	-1.1319338920672768	-1.251540218007212	1
2341	DN756_12950		beta-hydroxyacyl-ACP dehydratase	CDS	-1.8256765031491768	-2.1995292471019527	-2.058207837065218	-1.6814933429863463	1
2342	DN756_12960		SDR family oxidoreductase	CDS	-0.8512268119201979	-0.8906507536314172	-0.9185770366615739	-0.858664481039796	1
2343	DN756_12965		GNAT family N-acetyltransferase	CDS	0.3471056454608959	0.38671175633504246	0.3928441857433135	0.3610483404356194	2
2344	DN756_12970	cnfy	cytotoxic necrotizing factor CNFY	CDS	1.7736772335847195	1.6567128238756423	1.678147587435305	1.7766996639392254	0
2345	DN756_12975		IS6 family transposase	CDS	-0.8437885504266752	-0.9217204850408404	-0.85596189987506	-0.9330115601477854	1
2346	DN756_12985	tusE	sulfurtransferase TusE	CDS	-1.2328899787996332	-1.1532271368003593	-1.1550489497509333	-1.2963404441611561	1
2347	DN756_12990		acylphosphatase	CDS	-0.48860780460953784	-0.4641058192070549	-0.5121765423656363	-0.4329249299679325	2
